	logFC	t	P.Value	adj.P.Val	B
Maob	-0.797361289562281	-4.29880416732182	0.0181746481314369	0.0181746481314369	-3.78482457086544
Foxp1	0.797043421225986	2.78009641472229	0.0603502897673897	0.0603502897673897	-5.25579633329483
Comtd1	0.796892085641118	4.79013672005014	0.013157751692516	0.013157751692516	-3.38234140572085
Spetex-2G	0.79688695020277	0.334800814830487	0.75752208733329	0.75752208733329	-7.78215472547734
Stard5	-0.796741319654169	-3.99370917222093	0.0225321453818012	0.0225321453818012	-4.05155520337503
Ddx25	0.79655570417011	1.001128787623	0.383033799070813	0.383033799070813	-7.2856703586312
LOC499742	0.796068459981044	0.725352697802561	0.515298449388618	0.515298449388618	-7.53711503833071
Cdc25a	0.795948513032306	2.17902784126564	0.107442432932399	0.107442432932399	-5.93672413121319
Scnn1g	0.795901456030325	0.266332589346426	0.805440890044727	0.805440890044727	-7.80808804894313
Sgpl1	-0.795672428457467	-4.17765852578133	0.0197662174026542	0.0197662174026542	-3.88912703886279
Mgme1	-0.795585971619798	-1.42300114292009	0.24022714587338	0.24022714587338	-6.82735313899861
Cd2	-0.795259351008853	-0.461011433822776	0.672899042124535	0.672899042124535	-7.72013425499145
C1r	-0.794956957323498	-4.48153542531529	0.0160662045741789	0.0160662045741789	-3.63137487125898
LOC500227	0.794826411115064	0.659042020889577	0.552081668515141	0.552081668515141	-7.58911774611519
Rasgrp1	-0.79393885168294	-3.21456567627856	0.0413206800665629	0.0413206800665629	-4.79734490209037
Ffar2	-0.793474531651067	-0.821586191367044	0.465354059974859	0.465354059974859	-7.45533613957881
RGD1563441	-0.793421950784342	-0.821586190291566	0.465354060510154	0.465354060510154	-7.45533614053162
Gan	0.793352686912426	1.29570217435534	0.276577874832521	0.276577874832521	-6.97191620882877
Ppp1r15b	-0.792919867651763	-5.54198498166229	0.00841915136120707	0.00841915136120707	-2.82396158206686
Krt76	-0.792678898822462	-0.531593626431397	0.628033428450366	0.628033428450366	-7.67789404552508
Dupd1	-0.791431595515729	-0.309578309527629	0.775028542641755	0.775028542641755	-7.7923585726865
Lppr4	-0.791185517667066	-0.653870863021221	0.555030358156928	0.555030358156928	-7.59301343228412
Clec4a	0.791035696343695	1.05486426946346	0.361070392227961	0.361070392227961	-7.23125002372261
Hpdl	0.790362432614255	0.802613628460487	0.474876771236854	0.474876771236854	-7.4720142498184
Mmp15	0.790084283277057	2.45857791593992	0.0815320893423523	0.0815320893423523	-5.61404914619665
Adcy8	0.789338266423006	0.234412514740204	0.828179347577498	0.828179347577498	-7.81824291461237
Dact3	-0.789321746064853	-1.08654464893844	0.348676981586828	0.348676981586828	-7.19849423456836
Slc26a3	0.789241491180678	0.353995275315873	0.744322604261744	0.744322604261744	-7.7738893607771
Hmgcl	0.789222088387018	9.77258716275274	0.00136602593132584	0.00136602593132584	-0.554804762361453
Klhl42	0.788914928410964	5.71443072851285	0.00765408540563179	0.00765408540563179	-2.70464774181275
Elovl7	0.788200444327604	0.720083586138997	0.518151023388845	0.518151023388845	-7.54138254896323
Metrn	-0.787884676617567	-1.98143633366048	0.131603243230915	0.131603243230915	-6.16933712970968
Enkur	0.787803609114666	0.4876439125277	0.655747843692793	0.655747843692793	-7.70480714065105
Adck3	-0.78772612822481	-6.17760028280467	0.00599536041167908	0.00599536041167908	-2.3986492740655
Trit1	0.787708604438898	3.32258001265609	0.0377855551308954	0.0377855551308954	-4.68814721824804
Stat5b	-0.787624877999397	-9.28732369946571	0.0016140942633578	0.0016140942633578	-0.761115983753617
Slc19a2	-0.787364064064553	-2.79370612732053	0.0596099487733612	0.0596099487733612	-5.24097524760408
Lyrm7	0.787324649268823	4.8289487852985	0.0128406638919921	0.0128406638919921	-3.35188489024667
Etv1	-0.787212279642714	-1.48035164459419	0.225506927385901	0.225506927385901	-6.76107903759942
Slamf7	-0.787040573756572	-1.9132301437805	0.141345956496112	0.141345956496112	-6.25015686528612
Mk1	-0.786978380511589	-3.92493209874411	0.0236895463070624	0.0236895463070624	-4.1135727161536
Myo19	0.786766995968639	8.19489589456839	0.00242653701021551	0.00242653701021551	-1.26760308038294
Ephb3	-0.78661101238051	-1.52513866188745	0.214674840879587	0.214674840879587	-6.70893928152044
Pex19	0.7865903774406	11.6740346861925	0.00076032124938756	0.00076032124938756	0.163377232577183
Ntmt1	0.786291537016693	8.65337957959934	0.00203306415300855	0.00203306415300855	-1.04743412290333
Wfdc1	-0.785895799728178	-1.80508917828512	0.158508854673385	0.158508854673385	-6.37851202765428
Bmp5	-0.785853223555098	-2.40925673700169	0.0855172329420359	0.0855172329420359	-5.67029823073316
Bphl	0.785041864140116	3.86363936646734	0.0247841353159201	0.0247841353159201	-4.16944351157876
Smug1	0.78481767908582	1.57832716082689	0.202527186518596	0.202527186518596	-6.64665951276833
RGD1307537	0.784270745578959	2.38966111266496	0.0871642047192989	0.0871642047192989	-5.69273357355017
Henmt1	0.784143141031519	0.576161611420714	0.600708947100037	0.600708947100037	-7.648611937183
ERCC-00009	0.783521849457585	1.75052638515548	0.16804415162487	0.16804415162487	-6.44325845131724
Acpt	0.783186196577301	3.31936083442426	0.0378854090932753	0.0378854090932753	-4.69137407772573
Mark1	-0.783165306724937	-3.35426391177794	0.0368198479390295	0.0368198479390295	-4.65647794862954
Flvcr2	0.782963962620382	1.91336764903344	0.141325509388172	0.141325509388172	-6.24999377168231
Ildr1	-0.78280366624709	-0.820830544967924	0.465730292436465	0.465730292436465	-7.45600539155211
Papolb	0.782397721634525	0.287025070716048	0.79082927839577	0.79082927839577	-7.80084235855331
Syde2	-0.782253515463049	-3.39248933229175	0.0356948777597188	0.0356948777597188	-4.61848788598634
Tbx3	0.781978186331612	1.72399697666291	0.172908829703412	0.172908829703412	-6.4747100558161
Ahsg	-0.781305910711994	-5.17948092911486	0.0103724507387744	0.0103724507387744	-3.08509398114769
Olr1432	-0.781297862451441	-0.82158593648073	0.465354186838918	0.465354186838918	-7.45533636539268
Gfra3	0.781182702252128	2.34776087616798	0.0908130468067901	0.0908130468067901	-5.74086652332943
Col4a4	0.781109028593623	1.40850300775815	0.244105475842841	0.244105475842841	-6.8440073122179
Kif26b	0.780812692671144	4.80028041295357	0.0130739337284284	0.0130739337284284	-3.37436329888796
Pthlh	0.780548904950574	0.314010953253575	0.771939061239512	0.771939061239512	-7.79061981542823
Phyhip	0.780466081581249	0.274419060013583	0.799718186705623	0.799718186705623	-7.80531814984607
Rem2	0.78001162115952	3.56973016993142	0.0310006387460791	0.0310006387460791	-4.44542878970719
Gpm6b	-0.779280913062764	-2.25903394314955	0.0991494523822251	0.0991494523822251	-5.84347563570154
Clcn5	0.778975515156793	4.09014289754599	0.0210257297048878	0.0210257297048878	-3.96578553714585
Cxadrl1	-0.778909783513704	-0.821585885085512	0.465354212419762	0.465354212419762	-7.45533641092573
Sapcd2	-0.77873690243685	-0.990414391619921	0.387557191377712	0.387557191377712	-7.29633958209603
Myzap	-0.778352689304018	-0.940945212676794	0.409073936544841	0.409073936544841	-7.34476271113233
Nifk	0.778282281855815	3.25263345470403	0.0400301957457934	0.0400301957457934	-4.75864215098676
Cxcl9	0.77804865048078	2.17058889144654	0.108363339271212	0.108363339271212	-5.94659619504992
ERCC-00081	-0.778047188833502	-0.821585866404673	0.46535422171774	0.46535422171774	-7.45533642747582
Mex3b	-0.777197499914462	-3.70497603306449	0.027924700707663	0.027924700707663	-4.31675163269745
Sectm1a	-0.777151621239959	-3.44408405210983	0.0342428352525725	0.0342428352525725	-4.56758727822669
Mat2a	0.777099029303739	5.34163175616597	0.00943450877475198	0.00943450877475198	-2.96650659337663
Chchd10	0.776892081611349	4.81559673994954	0.0129486475381489	0.0129486475381489	-3.36234126057663
Abcc4	0.776533578594512	2.67780864832881	0.0662838355411974	0.0662838355411974	-5.36810734617716
Slc7a2	0.77649958563275	1.66266225370177	0.184760290853084	0.184760290853084	-6.5472982942153
Gzmm	-0.77643785504806	-0.816952010060381	0.467665365454587	0.467665365454587	-7.45943401511276
Dhrs1	0.776347463313295	6.09419209292844	0.00625749467647138	0.00625749467647138	-2.45226471860726
Nudt15	0.776343918012071	1.9326769895268	0.138487157726559	0.138487157726559	-6.22709662772694
LOC100909970	0.776248847247564	0.409521677900667	0.70678321096219	0.70678321096219	-7.74759454719491
Slc39a6	0.776219290477418	1.29831685480989	0.275777285708052	0.275777285708052	-6.96898892083324
Ccdc151	-0.775898654221372	-0.821585819603636	0.465354245011932	0.465354245011932	-7.45533646893871
Stat3	0.775849810758663	4.24623818305684	0.0188447234235038	0.0188447234235038	-3.82982628665199
Ccdc64b	0.775838536760589	0.689402625220405	0.535002591623921	0.535002591623921	-7.56577302542825
Creld2	-0.775718353516922	-2.58765299229526	0.0721026447769652	0.0721026447769652	-5.46841009374854
Pcsk1	0.775612920220319	1.48040793391251	0.22549295530429	0.22549295530429	-6.76101370413748
Gnrh1	-0.774721478740428	-0.740241235429552	0.507304123602742	0.507304123602742	-7.52493453737781
Lrp5	-0.774439094352131	-4.79189899085438	0.0131431413373524	0.0131431413373524	-3.38095443805696
Fam221a	0.774316009079062	0.355750364891356	0.743121178133112	0.743121178133112	-7.77311222419057
Eif4ebp1	0.774238956783991	5.73140202987548	0.00758365750638443	0.00758365750638443	-2.69306902754468
Aox1	0.774233693735015	1.57182396007684	0.203972037857832	0.203972037857832	-6.65429265392224
Slc27a2	0.773726573095585	2.24762126427635	0.10028553574578	0.10028553574578	-5.85673742047408
Trim44	0.773008637623356	5.64321943034197	0.00795883433599381	0.00795883433599381	-2.75354880996055
Selp	0.772711360236049	0.872019281475871	0.440812871189204	0.440812871189204	-7.40976383486763
Slc46a1	-0.772661781646019	-3.92034434028853	0.0237693616214282	0.0237693616214282	-4.1177349100716
Rmnd5b	0.772550528437537	3.2452796858442	0.0402755881481753	0.0402755881481753	-4.76610008095297
Tnfrsf21	0.772499486367698	2.64167858708511	0.0685456111701449	0.0685456111701449	-5.40815890322355
Musk	-0.772202235479841	-0.375649321575116	0.729565954753917	0.729565954753917	-7.76405279847388
Tp53i3	0.772069072132203	4.00091168282406	0.0224150643942573	0.0224150643942573	-4.04510155117753
Capn1	0.771978007974521	2.31198029802454	0.0940719134949137	0.0940719134949137	-5.78213698940012
Lilrb3	0.771759960644734	0.238946640482274	0.824935534547919	0.824935534547919	-7.81687659177452
Rras	0.771621641686061	4.02540120197409	0.0220226168823038	0.0220226168823038	-4.02321600654753
Sgms1	0.771601769807451	5.68942484087704	0.00775937908847333	0.00775937908847333	-2.72176086201966
Bub1b	-0.771492698594162	-2.69429895992191	0.0652813424756372	0.0652813424756372	-5.34989263697643
Gstp1	-0.771422229989728	-0.562663310248434	0.608899897519753	0.608899897519753	-7.65768726327215
Trmt6	0.771167429821003	2.40110506692063	0.0861978607345275	0.0861978607345275	-5.67962528703305
Cd300lf	0.771099282670105	1.49889955652104	0.220952198053985	0.220952198053985	-6.73952328423426
Cdca7	0.770483542015949	1.55826863918279	0.207019456314949	0.207019456314949	-6.6701875786584
Agps	0.770150779792461	1.09086711248022	0.347017439103186	0.347017439103186	-7.19398855288287
Car5a	-0.769944497172377	-1.68216828657881	0.180897283486072	0.180897283486072	-6.52423652262863
Fmo4	0.769617451212117	2.14869408065005	0.110795635395935	0.110795635395935	-5.97223924262641
Mmp2	-0.769555675150226	-4.9505486517689	0.011907751128737	0.011907751128737	-3.25766788376597
Arhgap15	-0.769367740811661	-1.35836149528558	0.258027044512555	0.258027044512555	-6.90125230556527
Fibin	0.769170080324454	0.606749282792139	0.582425994202306	0.582425994202306	-7.62739870678749
Casq1	0.769037602935473	2.11065685231634	0.115173095950736	0.115173095950736	-6.01688601602103
Pwp2	0.768845782857847	2.54072818392047	0.0753723589044671	0.0753723589044671	-5.52108635611002
ERCC-00046	0.768630115414689	1.79094726518126	0.160921137788407	0.160921137788407	-6.39529865642726
Muc1	0.768607627696305	3.74076031724619	0.0271750308771382	0.0271750308771382	-4.28318723082929
RT1-M6-2	-0.76845970671426	-0.862936483192098	0.445149988359259	0.445149988359259	-7.41810025033571
Cd40	-0.767702475620187	-1.01610642696565	0.376791344750162	0.376791344750162	-7.27065225097534
Bambi	-0.767595077160133	-2.54951606690587	0.0747467753113083	0.0747467753113083	-5.51119741890527
Tspan18	0.767410069292907	1.05253839882734	0.361996359067288	0.361996359067288	-7.23363584208858
Slc24a2	0.766728713633058	1.65088206871273	0.18713687443187	0.18713687443187	-6.5612133868905
Fxyd3	0.766417923908751	1.77362867809362	0.163931140425799	0.163931140425799	-6.41585183392765
Polr1b	0.766363910914277	4.15456300917932	0.0200892112981945	0.0200892112981945	-3.9092495175017
Esm1	0.765335396474156	0.507049280538367	0.643418916958771	0.643418916958771	-7.69316945538671
Stx2	-0.765086898441356	-2.2920347446752	0.0959480862654494	0.0959480862654494	-5.80520729554803
Fitm2	0.765045657598556	7.3709397394716	0.00341657479156704	0.00341657479156704	-1.69467117851414
Phlda3	-0.764978269499694	-4.60247470544243	0.0148382980601911	0.0148382980601911	-3.53230032378193
LOC100909675	0.764552021011017	1.81742282087409	0.156437923123106	0.156437923123106	-6.36387021717864
Kctd6	-0.76441118951486	-8.82953461982767	0.00190384489226414	0.00190384489226414	-0.965851395776783
Vof16	-0.764309323506993	-0.296967049436934	0.783847429978428	0.783847429978428	-7.79717751940967
Pkn3	0.764271087392264	1.06577373856894	0.356756630803613	0.356756630803613	-7.2200242184335
Gpr176	-0.76422125724025	-0.301714144879327	0.780522860771666	0.780522860771666	-7.79538586008947
Slc27a6	0.763766171468087	0.273646039674237	0.80026455576263	0.80026455576263	-7.80558636363157
Map7d3	-0.763331758956054	-0.277817483203085	0.797317936552699	0.797317936552699	-7.80413042549457
Slco4c1	0.76297053190625	0.286539202391562	0.791171137339692	0.791171137339692	-7.80101841756339
Ntng2	-0.762504360393132	-3.08727650428434	0.0460227055886215	0.0460227055886215	-4.9284819671924
Ankh	0.762448484679611	3.93858914202536	0.0234539198145337	0.0234539198145337	-4.1012013276336
Triqk	0.762278713640859	0.997832315474148	0.384420351926064	0.384420351926064	-7.28895958794664
Cdkn2b	0.761623108547832	1.2704801383366	0.284422136408993	0.284422136408993	-7.00005045540525
Clca5	-0.761603336912374	-0.264515647812643	0.806728889463584	0.806728889463584	-7.80869949071552
C8a	-0.761580160535127	-5.75499867722316	0.00748709998731561	0.00748709998731561	-2.67701804348327
Kif22	-0.761526833129446	-1.25331059516527	0.28988959785139	0.28988959785139	-7.01909123525458
Zfp202	0.761192328417609	2.11852248612629	0.11425173212221	0.11425173212221	-6.00764385084564
Mtus2	0.761065381519778	0.343019642530767	0.751856871405091	0.751856871405091	-7.77866817445759
Dixdc1	0.760938025580187	2.37982839556092	0.0880047180173731	0.0880047180173731	-5.70400944857514
Gpr157	0.760745183328094	0.933836429708902	0.412252043925393	0.412252043925393	-7.35160365696751
ERCC-00154	0.760726736137149	0.598848441401033	0.587111234484115	0.587111234484115	-7.6329632210959
Trem2	0.760664085761103	1.47404574668051	0.227077977230879	0.227077977230879	-6.76839478061538
Fam129c	-0.760638602528759	-0.59055797921338	0.592055525592801	0.592055525592801	-7.63873872485921
Rrp15	0.760304572171651	5.55537013391283	0.00835638091262447	0.00835638091262447	-2.81459061605692
RGD1311447	-0.760291466644049	-0.821585467639679	0.465354420194321	0.465354420194321	-7.4553367807574
Ift80	-0.760226743997996	-5.38362057871645	0.00920935195942657	0.00920935195942657	-2.93627432717565
Vps52	0.759965422294931	2.51299911344438	0.0773875949033889	0.0773875949033889	-5.55236095154081
Dmgdh	0.75991371948352	0.225235103397218	0.834758456790154	0.834758456790154	-7.82093084387522
Pmm1	0.759872830656267	7.86484743072511	0.0027720136891958	0.0027720136891958	-1.43356459064483
Gipc3	0.759745979619082	2.36603885930522	0.0891996209743108	0.0891996209743108	-5.71984313173706
Crebrf	0.759718863660893	2.72632322320479	0.0633860376311862	0.0633860376311862	-5.31463800808637
Espnl	0.759514473044605	0.336819142986481	0.756129029613267	0.756129029613267	-7.78130583918198
Myadm	0.759475934565597	4.06589801879828	0.0213923061740322	0.0213923061740322	-3.98722015622007
ERCC-00060	0.759470338419835	1.81258603999079	0.157246440329648	0.157246440329648	-6.36961230443263
ERCC-00079	0.759289468213601	2.09667681375607	0.116831935744375	0.116831935744375	-6.03332463092917
Cdc42ep3	-0.75896543946275	-3.17180246924198	0.0428317512870952	0.0428317512870952	-4.84110464114025
Mdh1b	0.758897827096711	2.15347228261044	0.110259471601586	0.110259471601586	-5.96663941700116
Cpxm2	0.75877450634186	1.40929264656341	0.243892572612757	0.243892572612757	-6.84310136397513
Tcea3	0.758258800396247	6.76009202138122	0.00450627579161456	0.00450627579161456	-2.04102578186394
Fetub	-0.758244951804741	-2.09950917126135	0.116493640558269	0.116493640558269	-6.02999294809554
Metap1d	0.758225018459995	9.99085667616235	0.00127046671719173	0.00127046671719173	-0.465356277610353
Tbx5	0.758134370271183	0.207759986914108	0.847333576736035	0.847333576736035	-7.82576058775023
Dimt1	0.758006745840014	6.10143911543637	0.00623414610494538	0.00623414610494538	-2.44758111482074
Fam72a	-0.757923629057552	-1.13255845307354	0.331391881317156	0.331391881317156	-7.15010247068497
LOC688553	0.757755895463567	0.540071152331926	0.622774408119527	0.622774408119527	-7.67247599210718
Lman1l	0.757096442898213	0.335195546671228	0.757249548806092	0.757249548806092	-7.78198908106636
Magee2	0.757016676962052	0.286387120181761	0.791278155387701	0.791278155387701	-7.80107346762107
Pald1	0.756743435250573	2.63628845439944	0.068890915852917	0.068890915852917	-5.41415081432821
Lca5	0.756639932483041	0.659097189145736	0.552050272612726	0.552050272612726	-7.58907605738188
Ift43	0.756536286774147	1.3109424231744	0.271944382787883	0.271944382787883	-6.9548265110862
Gimap7	-0.756390637701277	-0.568115267769043	0.605582616280243	0.605582616280243	-7.65404310410589
Ephb2	0.756174031084913	0.562420413063845	0.609047971511791	0.609047971511791	-7.65784894229919
Spata2L	0.75592974747685	2.03277819159028	0.124772800428364	0.124772800428364	-6.10863988626624
Prom1	0.755822951386713	1.21200571353196	0.303475942580412	0.303475942580412	-7.06450272269935
Gins3	0.75526374006426	3.50167303478265	0.0327072106042035	0.0327072106042035	-4.51128166178468
Map1lc3a	0.755084767102987	9.05377835215759	0.00175422285168083	0.00175422285168083	-0.864282850288187
Cdkl3	0.755013347656896	0.992887376896451	0.386508854981342	0.386508854981342	-7.29388258613393
Ikzf3	-0.754930149146515	-7.18899590578626	0.00370198721259947	0.00370198721259947	-1.7949916040562
Rgs17	-0.754814387926488	-0.821585338918559	0.465354484262466	0.465354484262466	-7.45533689479647
Acsbg1	0.754331679392146	1.69800071608212	0.177826850403098	0.177826850403098	-6.50550104914515
Aoc3	-0.754113935260454	-1.64517586408748	0.188300040812209	0.188300040812209	-6.56795005173869
Ankrd55	0.753951857408625	0.575070680938901	0.601368168753088	0.601368168753088	-7.64935197927401
Cep104	0.753905819856374	5.1512734168895	0.0105475067730579	0.0105475067730579	-3.10602695787994
Slc15a4	0.752587890899965	3.45652983920857	0.0339035458442236	0.0339035458442236	-4.55537348757999
Pcsk5	-0.752582238814897	-1.68027655599895	0.181268025013373	0.181268025013373	-6.52647414984548
Pde3a	-0.752230573147065	-3.11247120152805	0.0450420434333476	0.0450420434333476	-4.90231494454944
Map3k2	0.752095633528447	1.88797017131115	0.145159461967635	0.145159461967635	-6.2801253243828
Grb10	0.751759909062867	1.79554935782662	0.160131665406863	0.160131665406863	-6.38983619231976
Slc1a7	-0.751473590835054	-2.05364668995305	0.122113129498222	0.122113129498222	-6.08401251500944
Gas5	0.75145016464382	5.83679371785825	0.00716427366554771	0.00716427366554771	-2.62180624372917
Ccdc8	-0.751092379679366	-0.864911624167253	0.444203758524207	0.444203758524207	-7.41629213733826
Rev1	-0.750903289248954	-0.82227855463251	0.465009557293971	0.465009557293971	-7.4547225754104
Aurkb	-0.750576922687613	-1.71008585148829	0.175521668287398	0.175521668287398	-6.49119093455967
Mcm4	-0.750556664526333	-2.73742900496098	0.0627442621837467	0.0627442621837467	-5.30244872477587
LOC681325	0.750554954910568	0.940646901061802	0.409206864353666	0.409206864353666	-7.34505039339677
Gpr85	-0.750249549403898	-0.277397791615029	0.797614203055025	0.797614203055025	-7.80427786068621
Runx2	-0.750205877594481	-1.32894596785299	0.266572254142159	0.266572254142159	-6.93455535974529
Tnfaip2	-0.749811220089911	-1.49697389649804	0.221420506796725	0.221420506796725	-6.74176375422275
Wnt6	0.749423665485425	0.28619093446021	0.791416217150705	0.791416217150705	-7.80114444095895
Aarsd1	-0.749176311878762	-1.57571129076726	0.203107039542487	0.203107039542487	-6.64973046377049
Btc	0.748902849748521	0.684395556496875	0.537791737678294	0.537791737678294	-7.5696779933186
Ggnbp1	0.748128579195399	0.520082832497709	0.635219587689732	0.635219587689732	-7.68513445489904
Ddias	-0.7480949718192	-0.985329653813997	0.389720805383906	0.389720805383906	-7.30138085776563
Pdk2	0.748049006913691	8.52018400053358	0.00213833780996612	0.00213833780996612	-1.11020637277293
Olfml2b	-0.747915954695004	-2.54429117432686	0.0751179709560772	0.0751179709560772	-5.51707563138187
Bhlha15	0.747364309823333	3.44228878525996	0.0342921220605238	0.0342921220605238	-4.56935114818153
C1ql4	0.747213944607895	0.447872132147764	0.681456576452341	0.681456576452341	-7.72741662915979
Slc4a1	-0.746990623842524	-1.82393072915849	0.155357381262721	0.155357381262721	-6.35614403240703
Gpr132	-0.746894684286695	-0.816614363946434	0.467834137867939	0.467834137867939	-7.4597319804047
Ppp1r14d	0.746710773501504	0.901189703184967	0.427128134748894	0.427128134748894	-7.3826221500177
Scara3	-0.746403531768951	-0.252522950687692	0.815249815385212	0.815249815385212	-7.81263441343301
Emid1	-0.745427832940801	-3.9309053951064	0.0235861266219409	0.0235861266219409	-4.10815827389247
Tbc1d7	0.745023884012989	3.63716871087548	0.0294170394457892	0.0294170394457892	-4.38090383416897
Fmo1	0.744906432869965	3.24099509804707	0.0404194147746264	0.0404194147746264	-4.77044944057337
ERCC-00162	0.744095327489777	2.14890067569113	0.110772390914531	0.110772390914531	-5.971997081829
Psma8	0.74397460161461	1.67631146864587	0.182047807209543	0.182047807209543	-6.53116352920801
Gk	-0.743910550758109	-3.69454320174095	0.0281480888490782	0.0281480888490782	-4.32657500015288
Evi2a	0.743561614425049	1.32220584177407	0.268570686294202	0.268570686294202	-6.94215468916823
Ppm1n	-0.743431070001966	-1.34644208503057	0.261455290289777	0.261455290289777	-6.9147733894463
Gpr35	0.742797960469061	1.42299497075412	0.240228783218356	0.240228783218356	-6.8273602381494
Nanog	0.742489632274908	0.214380368724108	0.842562404561936	0.842562404561936	-7.82397548109752
Pde4d	-0.742382232508672	-3.21004063425492	0.0414774499998283	0.0414774499998283	-4.80196121245455
Cd96	0.742177681866937	0.444718972428275	0.683519451590942	0.683519451590942	-7.72913646732786
Igsf9	-0.742135964455354	-0.616804650230214	0.576500984155665	0.576500984155665	-7.6202322483031
Pof1b	0.74195715304544	0.285510353181663	0.791895238576102	0.791895238576102	-7.80139029301773
Wfs1	0.741896679080321	1.41140169762426	0.243324875103748	0.243324875103748	-6.84068102177469
Fastkd1	0.741551689819405	1.26109080875401	0.28739914050886	0.28739914050886	-7.01047457155881
Pomt2	0.741468822258945	2.8364078099345	0.0573571986656713	0.0573571986656713	-5.19466193034241
Map4k2	0.741418158582732	6.82588534875517	0.00436929432175777	0.00436929432175777	-2.00237843853422
Map10	-0.741353437877531	-3.99504903974861	0.022510307318876	0.022510307318876	-4.05035405870962
Gnmt	-0.741149832898985	-1.72054431318854	0.173553298358983	0.173553298358983	-6.47880131763165
Fam57b	-0.741060119378097	-0.377037014919465	0.728625277535139	0.728625277535139	-7.76340407921898
Dctn4	0.73974677708619	2.86730843365011	0.0557910259561185	0.0557910259561185	-5.16132791923213
Dhtkd1	-0.739644099777395	-7.55530571088032	0.00315550185044639	0.00315550185044639	-1.59533619107126
Ttc7b	0.739591021503169	4.67263597595638	0.014179949493365	0.014179949493365	-3.47570555042272
Naaa	-0.739490307541107	-1.03099983551833	0.370676801736616	0.370676801736616	-7.25560166296693
Dtwd1	0.739178535664197	2.73207621144842	0.0630526056419436	0.0630526056419436	-5.30832137351849
Satb2	0.738793294022846	0.891017212921655	0.43185812013575	0.43185812013575	-7.39215005107814
Fbn1	-0.738678042713913	-2.11478695773174	0.114688238762756	0.114688238762756	-6.01203250248355
Pcdh15	0.738481307646955	0.206910720261009	0.847946239205138	0.847946239205138	-7.82598563403004
Jade1	0.738019081632926	5.22206386428282	0.0101150956535798	0.0101150956535798	-3.05366504095748
Man1c1	-0.737904830508491	-5.8878657274968	0.00697166130672652	0.00697166130672652	-2.58766455837192
Sh2d1a	-0.737741547244285	-0.620108739882529	0.574563386036196	0.574563386036196	-7.61785691516928
RGD1308706	0.737631343754219	2.82604984392311	0.0578940505514988	0.0578940505514988	-5.20586950288983
Nnmt	0.737506368663802	9.93598169066087	0.00129365920673517	0.00129365920673517	-0.487656302462198
Slc17a3	-0.737474964908841	-2.0566606976727	0.12173439812875	0.12173439812875	-6.08045793570046
Cyp2r1	-0.737466384416635	-1.56613086113091	0.205246010550264	0.205246010550264	-6.66097098793088
ERCC-00051	0.737287398222741	10.6239968854156	0.0010379167239323	0.0010379167239323	-0.216768742350983
Fam136a	0.736986974672382	6.69515316201341	0.00464691063787798	0.00464691063787798	-2.07950523697967
Samd5	-0.736665235405007	-1.39557276686594	0.247619361500658	0.247619361500658	-6.85882324147773
Gpr52	0.736482657869709	1.99935514258589	0.12917195387023	0.12917195387023	-6.14813722457144
ERCC-00077	0.736310591817884	1.55517042505085	0.207722818792109	0.207722818792109	-6.67381745830835
Pold1	-0.736029931465819	-3.18503047548296	0.0423572010394904	0.0423572010394904	-4.82753635474103
Tlr10	-0.736018533907554	-1.15678951435213	0.32262293706803	0.32262293706803	-7.12425624196413
Tmem120a	0.735987867573637	9.36184494491663	0.00157243038997768	0.00157243038997768	-0.728739912581012
Spata33	-0.735870311614986	-2.865038072207	0.0559043210437998	0.0559043210437998	-5.16377189436127
Prodh2	-0.735744135141299	-3.71887160974484	0.0276305772872745	0.0276305772872745	-4.3036942936927
Extl2	0.735619778212216	4.00138156000088	0.0224074527076314	0.0224074527076314	-4.04468079667799
P4ha3	-0.735474239709492	-0.381021823427243	0.725927498728236	0.725927498728236	-7.76152904880512
Ddx28	0.735261608418124	3.84366317901026	0.0251544452020888	0.0251544452020888	-4.18777631030887
Man1a2	-0.735258866002077	-13.7285315035197	0.000444007502079131	0.000444007502079131	0.811240783922379
Enpp4	0.735185689999596	2.46000527865597	0.081420073234494	0.081420073234494	-5.61242606245478
Megf9	0.735076890285109	2.3211147652033	0.0932270722926569	0.0932270722926569	-5.77158671543586
Fam151b	0.734883698394514	6.34869455345696	0.00550002762277383	0.00550002762277383	-2.29061551086526
Gapdh-ps1	0.733878617658769	1.40666398223261	0.24460206579122	0.24460206579122	-6.84611670783973
Lurap1l	0.733688759194227	1.92165800545412	0.140098888525864	0.140098888525864	-6.24016164160369
Acvr2b	0.733666430970317	1.66067124736924	0.185159639599075	0.185159639599075	-6.54965082093553
Gucy1b3	-0.733119080028758	-2.6648091432451	0.067087158090001	0.067087158090001	-5.38249521101418
Heyl	-0.732827307743736	-7.49756473201675	0.00323442742318173	0.00323442742318173	-1.62620086180959
Timm8a1	0.732795897270954	1.04997608363395	0.363019022573446	0.363019022573446	-7.23626111963326
Cldn4	0.731956481744088	1.480247695363	0.225532731971596	0.225532731971596	-6.76119968723397
Cmklr1	0.731882410606376	2.7931525648904	0.0596398468887028	0.0596398468887028	-5.24157751503265
Clec12a	0.731462980194257	2.14208509625755	0.111542216368354	0.111542216368354	-5.97998792598258
Lnx2	-0.731210550518939	-3.54589545508963	0.0315854823030624	0.0315854823030624	-4.46840709428415
