""	"logFC"	"unshrunk.logFC"	"logCPM"	"P.Value"	"FC"	"FDR"
"L1td1"	-2.51777302287762	-2.90783625045904	-1.75031995247826	0.102874975181095	-5.72697387741312	0.99998775872457
"Col6a5"	-2.51777302287762	-2.90783625045904	-1.75031995247826	0.102874975181095	-5.72697387741312	0.99998775872457
"Egln3"	2.51642624114305	2.53278096851487	1.7618361524378	0.00924280233267137	5.72163013905572	0.344749161022407
"Rn60_X_0746.5"	-2.51162083085348	-2.90092514931451	-1.76106996756155	0.110255312040519	-5.70260391398496	0.99998775872457
"Zfp354a"	2.51157244442079	2.51289391885092	5.32595698686054	0.302206624878516	5.70241265801922	0.99998775872457
"Lox"	-2.51010369245479	-2.51365554824061	3.50354459597903	0.0113323129943536	-5.69661020659244	0.384063571366957
"Adam22"	2.50845300159692	2.54104364187253	0.87174010978336	0.000611984420783786	5.69009603370459	0.0533336911866291
"Slc4a8"	2.50764362044978	2.64791785489494	-0.829758046742161	0.118462657198549	5.68690466984116	0.99998775872457
"Slc25a25"	-2.50550004294111	-2.50586206098018	6.77403146564638	5.85877494660553e-10	-5.67846125747502	2.95741268237127e-06
"AABR07058287.1"	-2.49788732868127	-144269479.944188	-2.27202767145195	0.277835136483125	-5.6485764588789	0.99998775872457
"AABR07030375.2"	-2.49068861803123	-144269479.934829	-2.2730327660576	0.26281923718492	-5.62046158582008	0.99998775872457
"Ms4a1"	-2.48962876601659	-2.63089366603544	-1.11127697808055	0.0441371852523911	-5.61633412308644	0.787887504280184
"Rbfox1"	-2.48568953312928	-2.62691538121651	-1.11189604724154	0.0404634911609079	-5.60101981865955	0.759915617995958
"Inhba"	-2.47866582730769	-2.48098537416523	4.07495946365994	0.0121473550000817	-5.57381773701961	0.397254367853224
"AABR07059925.1"	-2.4772963385571	-144269479.91913	-2.27461489621582	0.281470573899192	-5.56852926049132	0.99998775872457
"Rgr"	2.47488145953679	2.74274682016174	-1.35838200651265	0.0842113875516923	5.55921608212193	0.99998775872457
"Kcnip2"	2.4715699143236	2.61146571059063	-0.838255181059885	0.0295167063302263	5.54647015699068	0.649111190698836
"Efcc1"	2.47135876750241	2.7391612531466	-1.35806391002989	0.0852002324012774	5.54565845818157	0.99998775872457
"LOC100911478"	2.47106927153259	144269479.908582	-2.2034251682304	0.328008268279703	5.54454575961265	0.99998775872457
"Slc5a4b"	-2.47096426676107	-144269479.910585	-2.27552740198948	0.283841396574001	-5.54414222140313	0.99998775872457
"LOC100360200"	-2.47096426676107	-144269479.910585	-2.27552740198948	0.283841396574001	-5.54414222140313	0.99998775872457
"LOC100359563"	-2.47096426676107	-144269479.910585	-2.27552740198948	0.283841396574001	-5.54414222140313	0.99998775872457
"AABR07006889.1"	-2.46688925975132	-144269479.906436	-2.27591025152477	0.283316988746694	-5.52850444574463	0.99998775872457
"AABR07043654.1"	-2.46688925975132	-144269479.906436	-2.27591025152477	0.283316988746694	-5.52850444574463	0.99998775872457
"Aoc1"	2.46626246088938	2.53802306008932	-0.138586943246458	0.00925814390108129	5.52610303204288	0.344749161022407
"Cd46"	2.46620111416428	2.48869588792258	1.30857157825664	0.000165284089483859	5.52586805437513	0.0195453146678544
"AABR07032821.1"	2.46509094019308	144269479.908023	-2.20326296821033	0.317207427549113	5.52161745743342	0.99998775872457
"Ube2t"	-2.46316195547299	-2.60403572902249	-1.10982544488178	0.031340193858467	-5.51423960006847	0.668976096012057
"Ces2c"	2.45457056185907	2.4551765050836	6.38247618910813	0.00168285872836762	5.48149933293217	0.108074894783754
"Idi1"	2.4488992930935	2.44904814295717	8.39951196956593	0.00840596311241159	5.45999372496859	0.329636495945786
"Depdc1"	-2.44864162829722	-2.49231199794047	0.0809486484395954	0.00101471225934752	-5.4590186592013	0.0778604969564277
"RGD1561875"	-2.44584649298456	-144269479.880706	-2.27850445844676	0.287068703058747	-5.44845237628557	0.99998775872457
"AABR07064980.1"	-2.44584649298456	-144269479.880706	-2.27850445844676	0.287068703058747	-5.44845237628557	0.99998775872457
"RGD1304810"	2.44580416092776	2.5854374050729	-0.844272979225565	0.0563253868376627	5.44829250825722	0.892180362760846
"Sh2d1a"	2.44537115745876	2.71282069521587	-1.36309728446367	0.0820571141731858	5.44665752962631	0.99998775872457
"Ripply3"	2.44445831540098	2.71189798895903	-1.36326304964381	0.0819167365133894	5.44321233483369	0.99998775872457
"AC117925.3"	2.43859448197933	4.25929729754699	-2.12206669566444	0.317777686259698	5.421133300965	0.99998775872457
"Nceh1"	2.41975946970476	2.42143697402635	4.88132911005755	6.82235471916014e-09	5.35081804089357	1.34362485996793e-05
"Ech1"	2.41905127849632	2.41919651648362	8.40149114271049	4.58395123687636e-07	5.34819207194865	0.000406252678368167
"AABR07002938.1"	-2.41760254148989	-144269479.845208	-2.2820385109432	0.293355509662995	-5.34282417743998	0.99998775872457
"LOC100909911"	-2.41760254148989	-144269479.845208	-2.2820385109432	0.293355509662995	-5.34282417743998	0.99998775872457
"Fabp5"	2.41540323664918	2.41644874348875	5.55188535393067	0.0511738870219031	5.33468555713816	0.840864450472685
"Esr1"	-2.41522232677215	-2.41650575963174	4.86204903499149	1.39904538260981e-08	-5.33401664460081	2.47980794067588e-05
"Wdr86"	-2.41513406980687	-2.50064958454906	-0.661503754389447	0.0123671580447132	-5.33369034575784	0.401465301340753
"Irf2bp2"	-2.4097024073616	-2.41109448862971	4.75028803185307	1.93059631389866e-07	-5.31364706813496	0.000213873872899086
"AABR07035782.1"	-2.40827161849114	-2.49371362572891	-0.664226800355057	0.0164795186815464	-5.30837988544199	0.483608391772202
"A2ml1"	-2.40367005723135	-2.41912926442373	1.39742264183811	0.0175105154681137	-5.29147546662368	0.499141683629111
"Tph1"	-2.39990274959626	-2.60428581130881	-1.42897903817082	0.0795975241517906	-5.27767586907565	0.99998775872457
"AABR07003049.1"	2.39879864696079	144269479.819883	-2.21591508252434	0.339771683818589	5.27363837917987	0.99998775872457
"Acsm5"	2.39537204220702	2.39548464875884	8.74212761660309	7.62737137266468e-05	5.26112760552023	0.0126224554298864
"AABR07061614.2"	-2.39185235655354	-144269479.814293	-2.28501046905289	0.296806202068929	-5.24830788619939	0.99998775872457
"Gm5611"	-2.39185235655354	-144269479.814293	-2.28501046905289	0.296806202068929	-5.24830788619939	0.99998775872457
"Gadd45b"	2.38900731045972	2.40011378872872	2.1594386875928	0.11072207321236	5.23796823422821	0.99998775872457
"Il2ra"	-2.38311059103878	-2.48873866270734	-0.891398066591834	0.0159773172102749	-5.21660280891762	0.471996579253539
"Parvb"	2.38092738292115	2.38186964110003	5.66523663017053	8.86942761173672e-07	5.20871457455352	0.000603742994691093
"LOC100909747"	-2.38080604658467	-144269479.800635	-2.28631520124744	0.298817763661056	-5.20827651955922	0.99998775872457
"AABR07052587.1"	-2.38080604658467	-144269479.800635	-2.28631520124744	0.298817763661056	-5.20827651955922	0.99998775872457
"Insig2"	-2.37660359046808	-2.37689043158234	6.97956461970932	1.39844492260249e-09	-5.19312729850092	4.13123937552153e-06
"Ptgdr2"	-2.37625758397939	-2.5802205512756	-1.42699800524346	0.0626420456091564	-5.19188196235217	0.940161099426162
"Srsf12"	-2.37243322763299	-2.44363970605563	-0.546638217375549	0.0192630821707049	-5.17813732999891	0.521457363308448
"AABR07059632.3"	2.37204857491596	2.38885698976612	1.58146162458758	0.134863945001608	5.17675691415598	0.99998775872457
"LOC679881"	2.36886343887248	144269479.782841	-2.22094105371511	0.344718576901913	5.16534044264173	0.99998775872457
"G6pdx"	2.36783343220201	2.36886581980163	5.51748718590874	0.0702882806919517	5.16165398348316	0.995095667144443
"Asb5"	2.36182400087232	2.37978943476657	1.48511654156489	0.00013468546000957	5.14019824188507	0.01693120410404
"Olr1353"	-2.36108462815069	-2.37622855971277	1.31393749783771	0.00192167161814642	-5.13756459544573	0.119096606404354
"LOC684936"	-2.35845570808748	-144269479.772924	-2.28892821276088	0.302907757522863	-5.12821130317273	0.99998775872457
"Atf3"	-2.34832416902956	-2.3528217516616	2.98814433170253	0.0371309354523412	-5.09232384168168	0.737393930892418
"Cyp27b1"	2.34748008595202	2.60981780669864	-1.42427701615714	0.152898359505536	5.0893453278037	0.99998775872457
"AC117869.1"	-2.34714898537373	-144269479.758865	-2.29023649636861	0.304986929380169	-5.08817744978135	0.99998775872457
"AABR07021717.1"	2.34600420566252	144269479.754431	-2.2247218945238	0.34852520958851	5.08414157820139	0.99998775872457
"AABR07071500.1"	-2.33942673763462	-144269479.74841	-2.29120350371424	0.307571410811076	-5.06101495571257	0.99998775872457
"LOC102552659"	-2.33619042954672	-2.91551839906946	-1.97886652099389	0.217652900605002	-5.04967461981391	0.99998775872457
"RGD1559708"	-2.33575271098231	-144269479.744668	-2.29154596807932	0.307089392322329	-5.04814276381881	0.99998775872457
"Hey2"	-2.33287135764274	-2.47087689053817	-1.16505689079556	0.0501408387259622	-5.03807066463578	0.836755244179576
"LOC689065"	2.33226049011592	2.3885340015897	-0.0054804774508037	0.0131741501409329	5.03593789075597	0.414763430280701
"Rn60_X_0743.2"	2.33007015187509	2.59357307827571	-1.41390776771574	0.149881660734051	5.02829799602131	0.99998775872457
"U3"	-2.32962407797247	-2.46760286619913	-1.16441427000365	0.0454766548562815	-5.0267435124181	0.797462284856579
"Ralyl"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Asb14"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07017831.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Kcnh4"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Mpo"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07065814.5"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Lypd6"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07046635.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07049631.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Plin1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07017236.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Foxg1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Bricd5"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Ppbp"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"RGD1308065"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Vit"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Artn"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Slc51a"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Lgi1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Otor"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07000725.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Dhrs2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Bcas1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Galnt9"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC100361265"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Ascl4"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07068694.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Cbln1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07056465.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Lrrc37a"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC687298"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Tekt2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Cox8b"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Slc16a8"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Efhb"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"RGD1563300"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Serpinb10"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Plch2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Tmem191c"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Lrrtm4"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Nkx6-3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Pate4"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07001025.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07043167.4"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Slitrk3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Fam161a"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC680907"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Vstm2b"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Hecw1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Pcdh9"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC100361741"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07049769.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC102553939"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Rn60_7_1407.3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07037412.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Lrrc10b"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07027240.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Cdx4"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Lrrc9"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Trim9"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07017841.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07060222.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC681180"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Ndst3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Cfap43"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Potea"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Chrm1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Pbsn"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Atp2c2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC499573"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Myl7"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC100361828"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Fgf16"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Rn60_7_1164.3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AC135389.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AC119603.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Efnb3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07017815.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07064011.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07003827.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07054837.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Tbata"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07071739.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Pcdh15"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07042668.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07040444.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Gabrr1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Pax4"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC102550734"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC300024"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07065827.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Otud7a"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Rn60_10_0694.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07005593.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07065772.3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07024641.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"RGD1559662"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Rn60_7_1164.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07030450.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AI481877"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Fcrlb"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Rag2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC100910401"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Synpo2l"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Olr336"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Fam196a"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Ryr2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AC242953.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Gabrb3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Pappa"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07044752.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07013464.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Ryr3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Cpvl"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Kirrel3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Nlgn1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"RatNP-3b"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"RGD1561453"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Glt8d2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Oprk1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AC097183.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Otud6a"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07064102.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07017617.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Lrp2bp"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07003056.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Arhgap36"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Actc1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Tmem54"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC100361139"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Efcab5"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Rn60_4_0553.2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07072559.2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Ccdc13"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Fam178b"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC100362987"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Atp6v1e2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"LOC171573"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Dll3"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Rn60_10_0862.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Isl2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07036301.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Sstr4"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Foxo6"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07043133.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"RGD1566373"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07013304.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Fank1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Hhatl"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Trim29"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AC128960.2"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Radil"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Adgra1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"AABR07030156.1"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
"Gpr15"	-2.32790575211426	-144269479.734037	-2.29251753401097	0.309693799592788	-5.02075995993588	0.99998775872457
